# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
8.567083663172607766e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.538594716145100690e-03 1.176734914198444528e+02 2.104623842747042545e+03 0.000000000000000000e+00 2.333770854102559042e+03 7.155150335671969515e+02 7.043422624989548032e-06 1.222728022891048233e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.160370654896419218e-01 1.847184559226856815e-02 6.549108891808956556e-02 -1.000000000000000000e+00 -2.959001067688189913e+06 9.386670918426446519e+01
8.579732789038714943e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.491321903901382112e-03 1.165628517250097360e+02 2.110639625532897298e+03 0.000000000000000000e+00 2.301183229316372035e+03 7.130855967657422525e+02 7.038733159154224108e-06 1.224550892889337411e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.176747751122124042e-01 1.811154947530723910e-02 6.421367541248039490e-02 -1.000000000000000000e+00 -2.970812976187666878e+06 9.307626576408586061e+01
8.592381914904822119e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.444409455855431429e-03 1.154780123387608484e+02 2.116674839710889501e+03 0.000000000000000000e+00 2.268841055350244460e+03 7.106305379629591243e+02 7.034128518853538610e-06 1.226344768801805457e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.192866830846895265e-01 1.775692972136629771e-02 6.295638719394429372e-02 -1.000000000000000000e+00 -2.982557226945389528e+06 9.228633274199020775e+01
8.605030768245449396e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.397829164594418666e-03 1.144227551803976439e+02 2.122728850228202191e+03 0.000000000000000000e+00 2.236719950774648623e+03 7.081473287688578466e+02 7.029607441681373414e-06 1.228109938688691227e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.208730368604082228e-01 1.740793189071203340e-02 6.171903124887985481e-02 -1.000000000000000000e+00 -2.994248661945185624e+06 9.149623884346263480e+01
8.617679621586076674e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.351555236745056766e-03 1.134036766785958150e+02 2.128801196391000758e+03 0.000000000000000000e+00 2.204819520773622571e+03 7.056370014356109550e+02 7.025168484988456652e-06 1.229846768087455022e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.224341538377230920e-01 1.706448615570643063e-02 6.050136000657050511e-02 -1.000000000000000000e+00 -3.005881077907429077e+06 9.070623686638251115e+01
8.630328474926703952e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.305556683768631480e-03 1.124252534247431043e+02 2.134891265148219190e+03 0.000000000000000000e+00 2.173119839481754752e+03 7.030977332875434058e+02 7.020810316469281156e-06 1.231555586585643264e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.239703194327997249e-01 1.672652972479309746e-02 5.930315084240720541e-02 -1.000000000000000000e+00 -3.017467826763665769e+06 8.991584876122153958e+01
8.642977328267331230e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.259809582008456913e-03 1.114934884213844981e+02 2.140998542721681133e+03 0.000000000000000000e+00 2.141624747771818875e+03 7.005310730559641570e+02 7.016531622983023463e-06 1.233236723105414073e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.254818187775438743e-01 1.639399986895275635e-02 5.812418135350340409e-02 -1.000000000000000000e+00 -3.029005828503506258e+06 8.912546577129111824e+01
8.655626181607958507e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.214303739665309051e-03 1.106091740016186264e+02 2.147122440411299976e+03 0.000000000000000000e+00 2.110348410014600631e+03 6.979395449206992907e+02 7.012331117336889443e-06 1.234890503035227238e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.269689341351868839e-01 1.606683449027451055e-02 5.696423137453864027e-02 -1.000000000000000000e+00 -3.040476575684816111e+06 8.833571990978319377e+01
8.668275034948585785e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.169031835606800067e-03 1.097717916376362268e+02 2.153262194377802643e+03 0.000000000000000000e+00 2.079295250562905949e+03 6.953239878977907438e+02 7.008207530014187041e-06 1.236517251277914065e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.284319476349521816e-01 1.574497152032921024e-02 5.582308084471866022e-02 -1.000000000000000000e+00 -3.051896339853233658e+06 8.754680729251134608e+01
8.680923888289213063e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.123994960068453348e-03 1.089782154704899000e+02 2.159417048823384448e+03 0.000000000000000000e+00 2.048481917253913252e+03 6.926868660503394040e+02 7.004159614498954110e-06 1.238117289961657291e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.298711392081666638e-01 1.542834937422493842e-02 5.470051141760844809e-02 -1.000000000000000000e+00 -3.063242395912604872e+06 8.675932862186724037e+01
8.693572741629840341e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.079195364646687756e-03 1.082245797280960602e+02 2.165586057792287647e+03 0.000000000000000000e+00 2.017911675558941170e+03 6.900284111755959202e+02 7.000186141397081352e-06 1.239690940570859906e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.312867884990690959e-01 1.511690653022916726e-02 5.359630497070178717e-02 -1.000000000000000000e+00 -3.074528045685905963e+06 8.597331713950332244e+01
8.706221594970467618e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 6.034638200072885497e-03 1.075037899535486474e+02 2.171768272759955835e+03 0.000000000000000000e+00 1.987589325290003671e+03 6.873489777812756074e+02 6.996285901868377155e-06 1.241238522409160439e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.326791734769596109e-01 1.481058183509585506e-02 5.251024468794451144e-02 -1.000000000000000000e+00 -3.085753042330535129e+06 8.518883714527663642e+01
8.718870448311094896e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.990336676137949200e-03 1.068106214351837764e+02 2.177962649914784834e+03 0.000000000000000000e+00 1.957531352757692275e+03 6.846505369802523546e+02 6.992457696149094985e-06 1.242760356982585412e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.340485743747669600e-01 1.450931363758072024e-02 5.144211198765233362e-02 -1.000000000000000000e+00 -3.096900235142759979e+06 8.440635118454738972e+01
8.731519568656107491e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.946300993417168688e-03 1.061360079391821643e+02 2.184168048600501152e+03 0.000000000000000000e+00 1.927728818000553247e+03 6.819308575178802130e+02 6.988700278299488882e-06 1.244256789885600095e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.353952933835191219e-01 1.421303545565756957e-02 5.039167116082327730e-02 -1.000000000000000000e+00 -3.107984056103981566e+06 8.362528068096354161e+01
8.744168689001120085e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.902549244629555318e-03 1.054715660855556933e+02 2.190383133645555972e+03 0.000000000000000000e+00 1.898182934405591823e+03 6.791889943371827485e+02 6.985012585702903783e-06 1.245728099213425921e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.367195722211825171e-01 1.392169411137384773e-02 4.935873366744374796e-02 -1.000000000000000000e+00 -3.119015868852260523e+06 8.284537920328702398e+01
8.756817809346132680e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.859112861051114611e-03 1.048082169535548047e+02 2.196606671604768053e+03 0.000000000000000000e+00 1.868918460794058547e+03 6.764274924808576088e+02 6.981393503673376393e-06 1.247174588974861581e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.380216761834252459e-01 1.363523123968248332e-02 4.834309257689226036e-02 -1.000000000000000000e+00 -3.129981664832820185e+06 8.206725171091156312e+01
8.769466929691145275e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.816020796666957968e-03 1.041354312180260990e+02 2.202837294622155696e+03 0.000000000000000000e+00 1.839933247458400274e+03 6.736443018754532659e+02 6.977841931940714033e-06 1.248596562539857624e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.393018702477545778e-01 1.335358854553197333e-02 4.734454120671349048e-02 -1.000000000000000000e+00 -3.140877408795671538e+06 8.129038246759552067e+01
8.782116050036157869e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.773313825656477619e-03 1.034422430446939813e+02 2.209073521052846445e+03 0.000000000000000000e+00 1.811238640455911764e+03 6.708391543080542760e+02 6.974356799317459663e-06 1.249994316607619532e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.405604136374443591e-01 1.307670899980204263e-02 4.636287736275372662e-02 -1.000000000000000000e+00 -3.151721991842936259e+06 8.051469615967602067e+01
8.794765170381170464e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.731056473895828826e-03 1.027197118163161207e+02 2.215313844396358036e+03 0.000000000000000000e+00 1.782881933753512385e+03 6.680172096832810666e+02 6.970937051845157061e-06 1.251368145781534269e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.417975639337281546e-01 1.280453593462113626e-02 4.539790013165078547e-02 -1.000000000000000000e+00 -3.162482327373606618e+06 7.974141641886407683e+01
8.807414290726183059e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.689316698444323028e-03 1.019593672780637093e+02 2.221556453027899806e+03 0.000000000000000000e+00 1.754887903892144095e+03 6.651795398835548667e+02 6.967581653394133159e-06 1.252718342180181299e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.430135767202124653e-01 1.253701312159585628e-02 4.444941015819167673e-02 -1.000000000000000000e+00 -3.173179075373916421e+06 7.897077102197141585e+01
8.820063411071195654e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.648184921027386840e-03 1.011533974248714713e+02 2.227799777054488459e+03 0.000000000000000000e+00 1.727323075829041272e+03 6.623340988083199363e+02 6.964289614953753365e-06 1.254045183476018011e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.442086948030206095e-01 1.227408714337912231e-02 4.351721805360032197e-02 -1.000000000000000000e+00 -3.183791360202181153e+06 7.820460984231655743e+01
8.832712531416208248e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.607761764676921779e-03 1.002929085118139909e+02 2.234041721966123077e+03 0.000000000000000000e+00 1.700254226571867093e+03 6.594888499991878916e+02 6.961059983280071803e-06 1.255348937245238106e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.453831521180398045e-01 1.201570653407568919e-02 4.260114134788445250e-02 -1.000000000000000000e+00 -3.194289509265671019e+06 7.744474610857233188e+01
8.845361651761220843e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.568156715204374343e-03 9.937165118884183812e+01 2.240280092456063358e+03 0.000000000000000000e+00 1.673744251782605716e+03 6.566510458800586321e+02 6.957891834418505994e-06 1.256629863395101743e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.465371759090018822e-01 1.176182130006463329e-02 4.170100279093347934e-02 -1.000000000000000000e+00 -3.204672616478748620e+06 7.669278826289141193e+01
8.858010513688773372e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.529461892674032188e-03 9.840123159409387199e+01 2.246512404967354541e+03 0.000000000000000000e+00 1.647806358901273597e+03 6.538196535981818442e+02 6.954784318905384164e-06 1.257888195678494581e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.476709700632091060e-01 1.151238658613942811e-02 4.081664335065147975e-02 -1.000000000000000000e+00 -3.214948364463017322e+06 7.594838669119303631e+01
8.870659375616325902e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.491691891122019858e-03 9.742682965577168375e+01 2.252736582963314959e+03 0.000000000000000000e+00 1.622309425862974649e+03 6.509694017186828887e+02 6.951736424254107200e-06 1.259124237787146716e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.487848016922102445e-01 1.126734362775935576e-02 3.994785468003041878e-02 -1.000000000000000000e+00 -3.225148168864722364e+06 7.520559378322758448e+01
8.883308237543878432e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.454888080436015238e-03 9.646514875842542835e+01 2.258950590035867208e+03 0.000000000000000000e+00 1.597264277021261478e+03 6.481011041575553691e+02 6.948747263754663250e-06 1.260338246389077765e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.498788957471515637e-01 1.102664293567224250e-02 3.909446131717616429e-02 -1.000000000000000000e+00 -3.235288736380793620e+06 7.446458863741622736e+01
8.895957099471430961e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.419110390833477980e-03 9.553601821520413750e+01 2.265152480607395319e+03 0.000000000000000000e+00 1.572754151478937501e+03 6.452294605720154550e+02 6.945815986191782473e-06 1.261530467424376023e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.509534677081958876e-01 1.079023710424229475e-02 3.825629518756178821e-02 -1.000000000000000000e+00 -3.245335441473995801e+06 7.372872151157994836e+01
8.908605961398983491e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.384389829403515328e-03 9.466542621580177297e+01 2.271339992853687818e+03 0.000000000000000000e+00 1.548808318703207533e+03 6.423604889731252570e+02 6.942941719201104554e-06 1.262701159019686548e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.520087442325863014e-01 1.055807626887603559e-02 3.743317949853765952e-02 -1.000000000000000000e+00 -3.255281188388740178e+06 7.299929606208220889e+01
8.921254823326536020e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.350686333749550029e-03 9.390902094410104439e+01 2.277510801599249135e+03 0.000000000000000000e+00 1.525315782042864612e+03 6.394753694259909480e+02 6.940123516672805912e-06 1.263850612947079455e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.530449825031791500e-01 1.033010384934506323e-02 3.662491364747572781e-02 -1.000000000000000000e+00 -3.265156588603126816e+06 7.227197099574878791e+01
8.933903685254088550e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.317953899793634830e-03 9.330157253819629659e+01 2.283662698963252751e+03 0.000000000000000000e+00 1.502298898986342010e+03 6.365829781843573301e+02 6.937360507081891837e-06 1.264979094135109117e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.540624157008115169e-01 1.010626854586527297e-02 3.583131575332323265e-02 -1.000000000000000000e+00 -3.274943939363101032e+06 7.154872790591619491e+01
8.946552547181641079e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.286001570159294151e-03 9.287575922402490392e+01 2.289793506834595519e+03 0.000000000000000000e+00 1.479518989092512584e+03 6.336452675382977304e+02 6.934651730150608272e-06 1.266086907234556802e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.550613130127119099e-01 9.886511137246339898e-03 3.505217585004168773e-02 -1.000000000000000000e+00 -3.284735060069125146e+06 7.082101344922847375e+01
8.959201409109193609e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.254483515659207071e-03 9.263182387723703926e+01 2.295901840522545172e+03 0.000000000000000000e+00 1.456615309404388199e+03 6.306050053102583206e+02 6.931996181890472494e-06 1.267174378328344564e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.560419631518821681e-01 9.670768106627912822e-03 3.428726874148985831e-02 -1.000000000000000000e+00 -3.294627400008481927e+06 7.007620196182529071e+01
8.971850271036746138e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.223246112353366159e-03 9.247158575777193334e+01 2.301986544488967411e+03 0.000000000000000000e+00 1.433956016554696589e+03 6.275496400459161350e+02 6.929393226451663255e-06 1.268241685987182010e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.570045219912597378e-01 9.459005161963738792e-03 3.353647284677656326e-02 -1.000000000000000000e+00 -3.304456114309968427e+06 6.933394346499707694e+01
8.984499389881265278e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.192234337158014613e-03 9.235445583252121082e+01 2.308045931039437619e+03 0.000000000000000000e+00 1.411528299336784812e+03 6.244799184473259857e+02 6.926841921175347923e-06 1.269289137519658550e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.579492616706049013e-01 9.251162432506508312e-03 3.279957589688860253e-02 -1.000000000000000000e+00 -3.314211192798864562e+06 6.859438637238676506e+01
8.997148508725784418e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.161419867782943149e-03 9.225506131213703043e+01 2.314078066190326808e+03 0.000000000000000000e+00 1.389265891389307171e+03 6.213829305556437248e+02 6.924341565506109634e-06 1.270316943922928099e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.588763676379952194e-01 9.047199119679003379e-03 3.207643324232575810e-02 -1.000000000000000000e+00 -3.323927778151675593e+06 6.785469967951726744e+01
9.009797627570303557e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.130824646449685424e-03 9.215412823969266753e+01 2.320081738568650053e+03 0.000000000000000000e+00 1.367189846292306584e+03 6.182618467621011860e+02 6.921891610047340263e-06 1.271325256660781333e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.597859717861335627e-01 8.847086207086778814e-03 3.136694200677966199e-02 -1.000000000000000000e+00 -3.333599284937529825e+06 6.711561456627364919e+01
9.022446746414822697e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.100477046283657424e-03 9.203927624947112918e+01 2.326055397780171461e+03 0.000000000000000000e+00 1.345308305637808417e+03 6.151167020140363775e+02 6.919491231086234355e-06 1.272314342666490128e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.606783103180156491e-01 8.650771730070774476e-03 3.067091795191359896e-02 -1.000000000000000000e+00 -3.343216688362502493e+06 6.637716344394303292e+01
9.035095865259341836e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.070415150614336966e-03 9.190377322915071545e+01 2.331997401808727318e+03 0.000000000000000000e+00 1.323636073802605779e+03 6.119485663212087729e+02 6.917139621740570078e-06 1.273284464780625458e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.615536159087451074e-01 8.458204500108207000e-03 2.998817959114669432e-02 -1.000000000000000000e+00 -3.352778035312333144e+06 6.563960207626413990e+01
9.047744984103860976e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.040685057429961438e-03 9.174350761246223840e+01 2.337906223036711708e+03 0.000000000000000000e+00 1.302198270180476811e+03 6.087605898100251807e+02 6.914835989754541456e-06 1.274235882559442423e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.624121184299950782e-01 8.269333945431013230e-03 2.931854762457398664e-02 -1.000000000000000000e+00 -3.362291078215436079e+06 6.490362565068959100e+01
9.060394102948380116e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 5.011333982352966093e-03 9.155582769210160166e+01 2.343780395916289763e+03 0.000000000000000000e+00 1.281023694815042745e+03 6.055569928259027392e+02 6.912579553631472746e-06 1.275168853779971301e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.632540463036886047e-01 8.084109813216104612e-03 2.866184388309535314e-02 -1.000000000000000000e+00 -3.371729566992806736e+06 6.417014114687276560e+01
9.073043221792899255e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.982405225118171146e-03 9.133939246461352468e+01 2.349618218008779877e+03 0.000000000000000000e+00 1.260127134866974984e+03 6.023392015984263708e+02 6.910369539989169821e-06 1.276083635451503162e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.640796274109421082e-01 7.902481969617900989e-03 2.801789061944004455e-02 -1.000000000000000000e+00 -3.381109461575747468e+06 6.343944632112290805e+01
9.085692340637418395e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.953969277348771461e-03 9.109900257206400909e+01 2.355418145048312908e+03 0.000000000000000000e+00 1.239574733422862892e+03 5.991195902518526282e+02 6.908205212696628741e-06 1.276980471659527050e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.648890781165010422e-01 7.724402814392399008e-03 2.738651906910656228e-02 -1.000000000000000000e+00 -3.390393610270072240e+06 6.271412535424041579e+01
9.098341459481937534e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.926062823148680443e-03 9.083513746307374959e+01 2.361178471294576866e+03 0.000000000000000000e+00 1.219376308275307792e+03 5.958995538484630288e+02 6.906085822096872896e-06 1.277859614501689334e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.656826221592060833e-01 7.549823124994668906e-03 2.676755471579920012e-02 -1.000000000000000000e+00 -3.399580133345871698e+06 6.199441495283342363e+01
9.110990271638020431e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.898691636461029869e-03 9.054775163793770787e+01 2.366897477329139747e+03 0.000000000000000000e+00 1.199503720941854453e+03 5.926731299658363241e+02 6.904010652864826127e-06 1.278721304180260310e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.664604726804659762e-01 7.378696010314791248e-03 2.616083130921911803e-02 -1.000000000000000000e+00 -3.408694953639832791e+06 6.127902513362316483e+01
9.123639083794103327e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.871872066441586789e-03 9.023826104810460436e+01 2.372573919196426687e+03 0.000000000000000000e+00 1.179969447313710589e+03 5.894436022885353168e+02 6.901978901351229581e-06 1.279565819884847522e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.672228781543593668e-01 7.210966806055517549e-03 2.556615503958510963e-02 -1.000000000000000000e+00 -3.417723428657384124e+06 6.056859575245145066e+01
9.136287895950186223e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.845607023608217850e-03 8.990963438408957131e+01 2.378206400183197729e+03 0.000000000000000000e+00 1.160758147990623456e+03 5.862082262409365967e+02 6.899989816837108595e-06 1.280393421120707420e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.679700694246309300e-01 7.046584726592958377e-03 2.498334584877609163e-02 -1.000000000000000000e+00 -3.426657691471515689e+06 5.986252095317517075e+01
9.148936708106269119e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.819893160076389217e-03 8.956339313752410192e+01 2.383793534904265925e+03 0.000000000000000000e+00 1.141849479444026883e+03 5.829632371506351092e+02 6.898042651049623942e-06 1.281204368580356467e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.687022785406457226e-01 6.885498721066835894e-03 2.441222273828740422e-02 -1.000000000000000000e+00 -3.435533104581528809e+06 5.916000292768862323e+01
9.161585520262352015e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.794734835416348227e-03 8.920159796798365903e+01 2.389334189160134429e+03 0.000000000000000000e+00 1.123258694498987779e+03 5.797134104834808568e+02 6.896136667173618939e-06 1.281998920327134805e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.694197353084157420e-01 6.727658232154542194e-03 2.385260645942978083e-02 -1.000000000000000000e+00 -3.444318336684896611e+06 5.846198674030308240e+01
9.174234332418434911e-06 3.010000000000001216e-02 1.145859598586127827e-02 0.000000000000000000e+00 1.443546940761607553e-07 4.770120512061558175e-03 8.882667929439470811e+01 2.394827101991528252e+03 0.000000000000000000e+00 1.104961876470359130e+03 5.764544810448610406e+02 6.894271126754491926e-06 1.282777337188095723e-01 0.000000000000000000e+00 0.000000000000000000e+00 1 0.000000000000000000e+00 1.000000000000000000e+00 9.701226721568182443e-01 6.573012125503010367e-03 2.330431571767867596e-02 -1.000000000000000000e+00 -3.453040449216822162e+06 5.776758216996068285e+01
