# 1:t 2:pos.x 3:pos.y 4:pos.z 5:volume 6:rho 7:vel.x 8:vel.y 9:vel.z 10:p 11:a 12:mu 13:k 14:mu_t 15:k_t 16:S 17:tke 18:omega 19:massf[0]-H2 20:massf[1]-O2 21:massf[2]-N2 22:dt_chem 23:u 24:T 
1.140046177778320705e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243941733741674417e-03 -2.376624868215841186e-05 -7.276804432048731206e-17 0.000000000000000000e+00 3.845000652382782391e+02 3.203243821513504486e+02 1.619291535262113371e-05 2.290592752702592938e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061919800601318e+05 2.540000189415013381e+02
1.233193216187676203e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243941835924061969e-03 -2.723936300987704883e-05 -7.113842246933786046e-17 0.000000000000000000e+00 3.845000813393733097e+02 3.203243857291595305e+02 1.619291564551938060e-05 2.290592795965699230e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061878697133507e+05 2.540000246284613183e+02
1.324477031277871794e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243941943735929041e-03 -3.065982631861481622e-05 -6.614920181814916933e-17 0.000000000000000000e+00 3.845000983162975103e+02 3.203243894994157586e+02 1.619291595417236577e-05 2.290592841555887452e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.200000000000000011e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061835382747522e+05 2.540000306213179044e+02
1.415760846368067385e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243942058286934875e-03 -3.406983899518754876e-05 -1.017718923087822041e-16 0.000000000000000000e+00 3.845001163622370655e+02 3.203243935085926637e+02 1.619291628238465967e-05 2.290592890035121620e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.200000000000000011e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061789323533740e+05 2.540000369939410518e+02
1.507044661458262977e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243942178621266784e-03 -3.743035174732427337e-05 -9.310169351895408174e-17 0.000000000000000000e+00 3.845001353536616762e+02 3.203243977344773725e+02 1.619291662833779099e-05 2.290592941134800276e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061740774682548e+05 2.540000437110234088e+02
1.643970384093556364e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243942367760425112e-03 -4.230970418761201437e-05 8.366339855325401485e-17 0.000000000000000000e+00 3.845001653354663063e+02 3.203244044312720007e+02 1.619291717657258501e-05 2.290593022112886318e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999456e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061663838913082e+05 2.540000543556398611e+02
1.735273860400609394e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243942498121742339e-03 -4.541992163863601439e-05 5.267224600593866037e-17 0.000000000000000000e+00 3.845001861371751488e+02 3.203244091039572936e+02 1.619291755910316381e-05 2.290593078615307809e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061610157015675e+05 2.540000617829160490e+02
1.826577336707662424e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243942630646730718e-03 -4.839377492201165281e-05 6.490057720131657738e-17 0.000000000000000000e+00 3.845002074380834074e+02 3.203244139181756509e+02 1.619291795322038761e-05 2.290593136829155788e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061554849121749e+05 2.540000694351605546e+02
1.917880813014715454e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243942764286449801e-03 -5.121783699709261430e-05 1.590215028890404068e-16 0.000000000000000000e+00 3.845002291138501391e+02 3.203244188542154234e+02 1.619291835731053329e-05 2.290593196516076471e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.200000000000000289e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061498141687916e+05 2.540000772810413707e+02
2.009184289321768483e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243942898011602280e-03 -5.388253855903128448e-05 2.925243367749775417e-16 0.000000000000000000e+00 3.845002510442789116e+02 3.203244238934886425e+02 1.619291876985193325e-05 2.290593257451302781e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061440248260915e+05 2.540000852910129083e+02
2.100487765628821513e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943030824348324e-03 -5.638160136905789139e-05 4.250507956424190635e-16 0.000000000000000000e+00 3.845002731144404038e+02 3.203244290186379430e+02 1.619291918942358471e-05 2.290593319424948093e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.200000000000000289e-01 7.799999999999999156e-01 -1.000000000000000000e+00 -1.180061381368251750e+05 2.540000934374852761e+02
2.244046916757226454e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943235578164656e-03 -5.997161444506383157e-05 4.838696416066263419e-16 0.000000000000000000e+00 3.845003078411411366e+02 3.203244372115792089e+02 1.619291986014081673e-05 2.290593418494538819e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061287244071282e+05 2.540001064602418239e+02
2.339753017509496415e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943367828689424e-03 -6.213132012939512534e-05 6.232824018431729180e-16 0.000000000000000000e+00 3.845003308457933713e+02 3.203244427422330887e+02 1.619292031290921744e-05 2.290593485371573285e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061223705439479e+05 2.540001152512679994e+02
2.435459118261766376e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943495572681891e-03 -6.410617029418769956e-05 8.062827544612746166e-16 0.000000000000000000e+00 3.845003536108924322e+02 3.203244483106554412e+02 1.619292076876954590e-05 2.290593552705304237e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061159732905799e+05 2.540001241023276464e+02
2.531165219014036336e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943617950783467e-03 -6.589993646862850058e-05 8.172758027697082955e-16 0.000000000000000000e+00 3.845003760423227845e+02 3.203244539039191068e+02 1.619292122666349883e-05 2.290593620339419212e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999178e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180061095474982721e+05 2.540001329928729206e+02
2.629433997139848158e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943737254842287e-03 -6.755995909749525216e-05 7.907119985380460111e-16 0.000000000000000000e+00 3.845003986421220361e+02 3.203244596608310530e+02 1.619292169795457547e-05 2.290593689952379400e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999178e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180061029336994106e+05 2.540001421435388238e+02
2.730265452639201842e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943852214426674e-03 -6.907864131371540812e-05 7.669308771674558430e-16 0.000000000000000000e+00 3.845004212935571104e+02 3.203244655715909062e+02 1.619292218184043572e-05 2.290593761425679248e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999456e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180060961431529868e+05 2.540001515387475877e+02
2.831096908138555525e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943958878050787e-03 -7.041733572838953354e-05 7.447458593432615409e-16 0.000000000000000000e+00 3.845004433223978708e+02 3.203244714764024366e+02 1.619292266523935706e-05 2.290593832827051216e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999178e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180060893594401423e+05 2.540001609245016709e+02
2.931928363637909209e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944056641023851e-03 -7.158507304309483362e-05 8.128143041153113309e-16 0.000000000000000000e+00 3.845004646643386081e+02 3.203244773669669598e+02 1.619292314747193098e-05 2.290593904056148489e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999998623e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060825920947100e+05 2.540001702876102456e+02
3.032759819137262892e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944145001170308e-03 -7.259127390097107379e-05 8.391490239435460532e-16 0.000000000000000000e+00 3.845004852661892301e+02 3.203244832364816261e+02 1.619292362798125702e-05 2.290593975030708399e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999998901e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060758489322325e+05 2.540001796172599882e+02
3.132759761868159996e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944222929282188e-03 -7.343868693552184953e-05 9.124296740555646576e-16 0.000000000000000000e+00 3.845005049236402783e+02 3.203244890313985707e+02 1.619292410238362459e-05 2.290594045103226672e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999998901e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060691914708295e+05 2.540001888283360643e+02
3.231928191830600520e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944290368436276e-03 -7.414024049401758199e-05 9.854444015691574350e-16 0.000000000000000000e+00 3.845005236243271156e+02 3.203244947483137821e+02 1.619292457040035984e-05 2.290594114232542139e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999998901e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180060626236212847e+05 2.540001979154278047e+02
3.331096621793041044e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944347822720661e-03 -7.471258374552241859e-05 1.058032888670816144e-15 0.000000000000000000e+00 3.845005415146338805e+02 3.203245004327032461e+02 1.619292503575435216e-05 2.290594182968556936e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.199999999999999178e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060560931385553e+05 2.540002069508197451e+02
3.430265051755481568e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944395195478288e-03 -7.516234412566690989e-05 1.129567051075543283e-15 0.000000000000000000e+00 3.845005585836237856e+02 3.203245060829671047e+02 1.619292549831466719e-05 2.290594251291921263e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 8.128643186289103654e-239 2.199999999999999456e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060496018607519e+05 2.540002159319689099e+02
3.529433481717922092e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944432514842900e-03 -7.549376761651707961e-05 1.106355826730864421e-15 0.000000000000000000e+00 3.845005748327800461e+02 3.203245116988645123e+02 1.619292595806154535e-05 2.290594319199723561e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.522411922398377435e-238 2.199999999999999456e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060431500645791e+05 2.540002248584924587e+02
3.632747345409674551e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944461007931865e-03 -7.571670903970440945e-05 1.121599850580728386e-15 0.000000000000000000e+00 3.845005909159639259e+02 3.203245175147455939e+02 1.619292643418015075e-05 2.290594389525741140e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.990449971284251933e-238 2.199999999999999734e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060364685180684e+05 2.540002341028920512e+02
3.740206642830738945e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944479852381303e-03 -7.581637171494740404e-05 8.943602118909940201e-16 0.000000000000000000e+00 3.845006067721991485e+02 3.203245235303283494e+02 1.619292692664738310e-05 2.290594462266563533e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 3.115846297514156453e-237 2.199999999999999734e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180060295575451455e+05 2.540002436647195623e+02
3.847665940251803340e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944490317007864e-03 -7.588063095941206294e-05 9.070504291216518364e-16 0.000000000000000000e+00 3.845006220026119763e+02 3.203245295411771281e+02 1.619292741872707078e-05 2.290594534950144562e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.424246843175926396e-237 2.199999999999999178e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060226520105934e+05 2.540002532190226532e+02
3.901395588962335537e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944493451289761e-03 -7.595844165959991768e-05 9.579666180107052780e-16 0.000000000000000000e+00 3.845006294827003330e+02 3.203245325543795161e+02 1.619292766540366487e-05 2.290594571385987099e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.890695056031704078e-236 2.199999999999999178e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060191903075320e+05 2.540002580085375143e+02
4.008854886383399931e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944494254742551e-03 -7.632141974683124956e-05 7.701263233935144709e-16 0.000000000000000000e+00 3.845006440246871762e+02 3.203245385735226591e+02 1.619292815816236465e-05 2.290594644169861860e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.614830183263207965e-236 2.199999999999998623e-01 7.800000000000000266e-01 -1.000000000000000000e+00 -1.180060122752438474e+05 2.540002675760248394e+02
4.116314183804464325e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944488223928682e-03 -7.691605699552259341e-05 6.805274227563701375e-16 0.000000000000000000e+00 3.845006580435235151e+02 3.203245445835046894e+02 1.619292865017109468e-05 2.290594716842960302e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 4.425168011192771860e-236 2.199999999999998901e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180060053707048064e+05 2.540002771289506427e+02
4.221183711347363042e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944476187389382e-03 -7.767570755261444377e-05 5.939427028479896688e-16 0.000000000000000000e+00 3.845006712534178064e+02 3.203245504403030282e+02 1.619292912963939690e-05 2.290594787663753282e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 6.191876608514269810e-236 2.199999999999998901e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059986421498761e+05 2.540002864383896792e+02
4.326053238890261759e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944458499675242e-03 -7.857609152946055280e-05 5.988704956298817830e-16 0.000000000000000000e+00 3.845006840290172363e+02 3.203245562888163818e+02 1.619292960842945951e-05 2.290594858384362165e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 7.605243401803815131e-236 2.199999999999998623e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059919231130189e+05 2.540002957346598293e+02
4.430922766433160476e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944435440969255e-03 -7.959320445853398777e-05 4.610310396217719904e-16 0.000000000000000000e+00 3.845006963880240392e+02 3.203245621278638282e+02 1.619293008644457846e-05 2.290594928990508095e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.015646931367481729e-220 2.199999999999998346e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059852149509534e+05 2.540003050158839528e+02
4.535792293976059193e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944407184867804e-03 -8.071363385943127627e-05 3.708428559744956591e-16 0.000000000000000000e+00 3.845007083375593879e+02 3.203245679551149578e+02 1.619293056349399514e-05 2.290594999454011876e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.692744852914798361e-220 2.199999999999998068e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059785203408537e+05 2.540003142783578767e+02
4.640661821518957909e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944373570089308e-03 -8.193772346368575360e-05 3.206244352247503784e-16 0.000000000000000000e+00 3.845007198510940611e+02 3.203245737644588758e+02 1.619293103907744851e-05 2.290595069700980882e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.708391719171956255e-220 2.199999999999998346e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059718463032041e+05 2.540003235123683965e+02
4.752307381514315756e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944330514728816e-03 -8.336090014620998578e-05 3.037015746579959583e-16 0.000000000000000000e+00 3.845007314784478467e+02 3.203245799087873138e+02 1.619293154208448123e-05 2.290595143998603450e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.596311462292752087e-219 2.199999999999997791e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059647874201619e+05 2.540003332788401451e+02
4.808130161511995209e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944306064676590e-03 -8.410640259027350719e-05 1.882077392771338108e-16 0.000000000000000000e+00 3.845007370367824251e+02 3.203245829638845521e+02 1.619293179219080320e-05 2.290595180941040754e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 1.596311444850500202e-219 2.199999999999997791e-01 7.800000000000001377e-01 -1.000000000000000000e+00 -1.180059612775858259e+05 2.540003381349480946e+02
4.919775721507353057e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944251398199516e-03 -8.563856391142028116e-05 -1.049252835275721725e-16 0.000000000000000000e+00 3.845007476492078808e+02 3.203245890402340024e+02 1.619293228963272782e-05 2.290595254416657664e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 2.388134297886095012e-219 2.199999999999997513e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059542967998714e+05 2.540003477933669274e+02
5.031421281502710904e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944189183401099e-03 -8.718974885184040916e-05 -3.232749281133096980e-16 0.000000000000000000e+00 3.845007576017598012e+02 3.203245950723599549e+02 1.619293278345427777e-05 2.290595327357521083e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856816347435491e-219 2.199999999999997791e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059473668197315e+05 2.540003573814922504e+02
5.143066841498068751e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944119317505911e-03 -8.876193497057364556e-05 -7.318664266905563832e-16 0.000000000000000000e+00 3.845007668826983718e+02 3.203246010585151566e+02 1.619293327351241629e-05 2.290595399742503119e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856697117078031e-219 2.199999999999996958e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059404896526685e+05 2.540003668965468933e+02
5.254946361538757222e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243944041605987268e-03 -9.035833661998200186e-05 -1.255482491942408841e-15 0.000000000000000000e+00 3.845007755073041267e+02 3.203246070109780703e+02 1.619293376081233770e-05 2.290595471720074244e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856579685705744e-219 2.199999999999996958e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059336511927249e+05 2.540003763580473901e+02
5.311003101581767828e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943999783178163e-03 -9.116517770770290834e-05 -1.724756756722513718e-15 0.000000000000000000e+00 3.845007795759726150e+02 3.203246099763699135e+02 1.619293400357491451e-05 2.290595507577787571e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856521581896654e-219 2.199999999999997236e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059302444157511e+05 2.540003810715680572e+02
5.423116581667789040e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943910413356724e-03 -9.278966917361148345e-05 -3.000587555395933389e-15 0.000000000000000000e+00 3.845007872143622194e+02 3.203246158742247189e+02 1.619293448640433494e-05 2.290595578895035511e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856406757323951e-219 2.199999999999997236e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180059234686919226e+05 2.540003904462687103e+02
5.535230061753810252e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943813530904142e-03 -9.442297165203193026e-05 -5.024317167086526130e-15 0.000000000000000000e+00 3.845007942017538767e+02 3.203246217304572383e+02 1.619293496582632818e-05 2.290595649708984313e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856293642698863e-219 2.199999999999997236e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059167407854256e+05 2.540003997548105303e+02
5.647343541839831464e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943709321128785e-03 -9.605714887991809701e-05 -7.683802342595000854e-15 0.000000000000000000e+00 3.845008005595611280e+02 3.203246275483200520e+02 1.619293544210716749e-05 2.290595720058961893e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856182065521891e-219 2.199999999999996958e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059100569598668e+05 2.540004090023633410e+02
5.703400281882842070e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943654537964669e-03 -9.687181693072506778e-05 -9.448573442336347049e-15 0.000000000000000000e+00 3.845008035101906785e+02 3.203246304439958863e+02 1.619293567916242274e-05 2.290595755073663101e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856126797301485e-219 2.199999999999996680e-01 7.800000000000002487e-01 -1.000000000000000000e+00 -1.180059067302755720e+05 2.540004136050700083e+02
5.815768410249589104e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943539509720794e-03 -9.849417400227956747e-05 -1.387270863687278341e-14 0.000000000000000000e+00 3.845008089844727124e+02 3.203246362243367571e+02 1.619293615237152079e-05 2.290595824969923755e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736856016938805419e-219 2.199999999999996958e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180059000895567006e+05 2.540004227929816238e+02
5.928391186897061959e-07 3.011666666666762762e-02 1.198627255925946607e-02 0.000000000000000000e+00 3.699890881158089586e-08 5.243943417477537824e-03 -1.000979657842613891e-04 -1.952373569072155173e-14 0.000000000000000000e+00 3.845008139069549316e+02 3.203246419887806837e+02 1.619293662427922725e-05 2.290595894673958660e-02 0.000000000000000000e+00 0.000000000000000000e+00 0 0.000000000000000000e+00 1.000000000000000000e+00 5.736855907921104457e-219 2.199999999999996125e-01 7.800000000000003597e-01 -1.000000000000000000e+00 -1.180058934671006573e+05 2.540004319556251744e+02
